Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1790011637,50,,Aggregated,45.888889,0.000000,820,920,980,1000,1200,1600,1800,1800,1800,1800,1800,599,0,820,845.5266345692888,148.90831100092328,1792.2092600001633,176.14691151919865
1790011638,50,POST,/predict,41.800000,0.000000,820,910,950,980,1000,1200,1500,1600,1600,1600,1600,580,0,830,844.1105592879342,148.90831100092328,1792.2092600001633,54.93103448275862
1790011638,50,POST,/predict/batch,6.400000,0.000000,770,860,930,940,1000,1400,1600,1600,1600,1600,1600,81,0,780,784.0163265432632,265.0804580007389,1590.2670979994582,1036.0
1790011638,50,,Aggregated,48.200000,0.000000,810,900,950,980,1000,1200,1500,1600,1600,1600,1600,661,0,820,836.7465156384354,148.90831100092328,1792.2092600001633,175.15279878971256
1790011639,50,POST,/predict,46.900000,0.000000,820,910,940,980,1000,1100,1500,1600,1600,1600,1600,629,0,820,837.6139609650266,148.90831100092328,1792.2092600001633,54.94276629570747
1790011639,50,POST,/predict/batch,7.100000,0.000000,780,860,910,940,990,1400,1600,1600,1600,1600,1600,89,0,780,785.2973830786856,265.0804580007389,1590.2670979994582,1036.191011235955
1790011639,50,,Aggregated,54.000000,0.000000,820,900,940,970,1000,1100,1500,1600,1600,1600,1600,718,0,820,831.129036965187,148.90831100092328,1792.2092600001633,176.57381615598885
1790011640,50,POST,/predict,51.100000,0.000000,820,900,930,950,1000,1100,1100,1100,1200,1200,1200,686,0,820,831.4857036953345,148.90831100092328,1792.2092600001633,54.947521865889215
1790011640,50,POST,/predict/batch,7.400000,0.000000,780,840,900,930,960,990,1100,1100,1100,1100,1100,91,0,780,787.8184617143183,265.0804580007389,1590.2670979994582,1036.3076923076924
1790011640,50,,Aggregated,58.500000,0.000000,820,900,930,950,1000,1100,1100,1100,1200,1200,1200,777,0,820,826.3715222020617,148.90831100092328,1792.2092600001633,169.88159588159587
1790011641,50,POST,/predict,50.900000,0.000000,820,890,920,940,990,1000,1100,1100,1200,1200,1200,742,0,820,823.2014368369129,148.90831100092328,1792.2092600001633,54.95283018867924
1790011641,50,POST,/predict/batch,7.800000,0.000000,790,860,900,910,960,990,1000,1100,1100,1100,1100,97,0,780,786.8341955567415,265.0804580007389,1590.2670979994582,1036.1855670103093
1790011641,50,,Aggregated,58.700000,0.000000,820,890,920,940,990,1000,1100,1100,1200,1200,1200,839,0,810,818.9968809320536,148.90831100092328,1792.2092600001633,168.3969010727056
1790011642,50,POST,/predict,53.000000,0.000000,810,890,920,930,990,1000,1100,1100,1200,1200,1200,805,0,810,815.5496948012269,148.90831100092328,1792.2092600001633,54.946583850931674
1790011642,50,POST,/predict/batch,7.900000,0.000000,800,870,900,930,990,990,1000,1100,1100,1100,1100,102,0,790,782.3386971373004,265.0804580007389,1590.2670979994582,1036.1176470588234
1790011642,50,,Aggregated,60.900000,0.000000,810,880,920,930,990,1000,1100,1100,1200,1200,1200,907,0,810,811.8148306758454,148.90831100092328,1792.2092600001633,165.2877618522602
1790011643,50,POST,/predict,53.800000,0.000000,800,880,910,930,1000,1000,1100,1100,1200,1200,1200,860,0,810,812.1958921697592,148.90831100092328,1792.2092600001633,54.94767441860465
1790011643,50,POST,/predict/batch,7.700000,0.000000,800,860,910,930,990,1000,1000,1100,1100,1100,1100,108,0,790,784.4941866296217,265.0804580007389,1590.2670979994582,1036.2314814814815
1790011643,50,,Aggregated,61.500000,0.000000,800,880,910,930,1000,1000,1100,1100,1200,1200,1200,968,0,810,809.105206014454,148.90831100092328,1792.2092600001633,164.4297520661157
1790011644,50,POST,/predict,54.500000,0.000000,790,870,910,930,1000,1000,1100,1100,1200,1200,1200,916,0,810,810.9327881037049,148.90831100092328,1792.2092600001633,54.943231441048034
1790011644,50,POST,/predict/batch,6.600000,0.000000,820,880,930,940,990,1000,1100,1100,1100,1100,1100,116,0,800,787.5014218276067,265.0804580007389,1590.2670979994582,1036.155172413793
1790011644,50,,Aggregated,61.100000,0.000000,790,870,920,930,1000,1000,1100,1100,1200,1200,1200,1032,0,800,808.2990298788717,148.90831100092328,1792.2092600001633,165.234496124031
1790011645,50,POST,/predict,55.100000,0.000000,780,860,910,930,1000,1000,1100,1100,1200,1200,1200,964,0,800,807.7967179242617,148.90831100092328,1792.2092600001633,54.941908713692946
1790011645,50,POST,/predict/batch,5.900000,0.000000,810,860,900,930,990,1000,1100,1100,1100,1100,1100,122,0,790,783.9986085819859,265.0804580007389,1590.2670979994582,1036.172131147541
1790011645,50,,Aggregated,61.000000,0.000000,780,860,910,930,1000,1000,1100,1100,1200,1200,1200,1086,0,800,805.1232654935451,148.90831100092328,1792.2092600001633,165.1721915285451
1790011646,50,POST,/predict,56.300000,0.000000,780,860,910,930,1000,1100,1200,1200,1200,1200,1200,1005,0,790,806.9393514119288,148.90831100092328,1792.2092600001633,54.94129353233831
1790011646,50,POST,/predict/batch,6.000000,0.000000,800,850,910,960,1000,1100,1200,1300,1300,1300,1300,130,0,780,785.1428052769384,265.0804580007389,1590.2670979994582,1036.1461538461538
1790011646,50,,Aggregated,62.300000,0.000000,780,860,910,930,1000,1100,1200,1200,1300,1300,1300,1135,0,790,804.4428307092423,148.90831100092328,1792.2092600001633,167.3259911894273
1790011647,50,POST,/predict,56.600000,0.000000,780,870,920,930,1000,1100,1200,1500,1600,1600,1600,1063,0,790,808.3480180385582,148.90831100092328,1792.2092600001633,54.93226716839135
1790011647,50,POST,/predict/batch,6.000000,0.000000,800,870,940,990,1100,1200,1200,1300,1300,1300,1300,134,0,790,790.8384251119711,265.0804580007389,1590.2670979994582,1036.0746268656717
1790011647,50,,Aggregated,62.600000,0.000000,780,870,920,940,1000,1100,1200,1500,1600,1600,1600,1197,0,790,806.3878798161999,148.90831100092328,1792.2092600001633,164.76775271512113
1790011648,50,POST,/predict,55.300000,0.000000,770,860,920,940,1000,1100,1200,1500,1600,1600,1600,1119,0,790,804.9036878507426,148.90831100092328,1792.2092600001633,54.92582663092046
1790011648,50,POST,/predict/batch,5.900000,0.000000,820,880,940,990,1100,1200,1200,1300,1300,1300,1300,140,0,790,793.0313482786135,265.0804580007389,1590.2670979994582,1036.142857142857
1790011648,50,,Aggregated,61.200000,0.000000,780,870,920,940,1000,1100,1200,1500,1600,1600,1600,1259,0,790,803.5834912343021,148.90831100092328,1792.2092600001633,164.03653693407466
1790011649,50,POST,/predict,54.500000,0.000000,760,860,920,950,1000,1100,1200,1500,1600,1600,1600,1181,0,790,802.9366318966834,148.90831100092328,1792.2092600001633,54.917866215071975
1790011649,50,POST,/predict/batch,6.000000,0.000000,790,880,940,990,1100,1200,1200,1300,1300,1300,1300,144,0,780,789.3500506736599,265.0804580007389,1590.2670979994582,1036.201388888889
1790011649,50,,Aggregated,60.500000,0.000000,760,870,920,950,1000,1100,1200,1400,1600,1600,1600,1325,0,790,801.4600525033883,148.90831100092328,1792.2092600001633,161.56301886792454
1790011650,50,POST,/predict,54.200000,0.000000,750,850,920,950,1000,1100,1200,1500,1600,1600,1600,1238,0,790,800.1226094208234,148.90831100092328,1792.2092600001633,54.92084006462036
1790011650,50,POST,/predict/batch,6.200000,0.000000,790,880,990,1000,1100,1200,1200,1300,1300,1300,1300,150,0,780,791.072817833386,265.0804580007389,1590.2670979994582,1036.24
1790011650,50,,Aggregated,60.400000,0.000000,760,860,930,960,1000,1100,1200,1400,1600,1600,1600,1388,0,790,799.1446060071943,148.90831100092328,1792.2092600001633,160.97118155619597
1790011651,50,POST,/predict,54.600000,0.000000,750,850,920,950,1000,1100,1200,1500,1600,1600,1600,1295,0,780,797.9067907613756,148.90831100092328,1792.2092600001633,54.92046332046332
1790011651,50,POST,/predict/batch,5.900000,0.000000,770,850,950,1000,1100,1200,1200,1300,1300,1300,1300,156,0,780,789.5182438782612,265.0804580007389,1590.2670979994582,1036.2564102564102
1790011651,50,,Aggregated,60.500000,0.000000,760,850,930,950,1000,1100,1200,1400,1600,1600,1600,1451,0,780,797.0049208001292,148.90831100092328,1792.2092600001633,160.42591316333562
1790011652,50,POST,/predict,56.000000,0.000000,750,830,910,940,1000,1100,1200,1500,1600,1600,1600,1362,0,780,793.4983302180403,148.90831100092328,1792.2092600001633,54.92070484581498
1790011652,50,POST,/predict/batch,5.600000,0.000000,770,900,980,1000,1100,1200,1200,1300,1300,1300,1300,160,0,780,789.3265901563268,265.0804580007389,1590.2670979994582,1036.29375
1790011652,50,,Aggregated,61.600000,0.000000,750,840,920,950,1000,1100,1200,1400,1600,1600,1600,1522,0,780,793.0597767292908,148.90831100092328,1792.2092600001633,158.0873850197109
1790011653,50,POST,/predict,56.100000,0.000000,750,830,910,940,1000,1100,1200,1500,1600,1600,1600,1416,0,780,793.1207801793581,148.90831100092328,1792.2092600001633,54.9180790960452
1790011653,50,POST,/predict/batch,5.800000,0.000000,770,850,930,980,1100,1200,1200,1300,1300,1300,1300,166,0,780,784.6306735964719,265.0804580007389,1590.2670979994582,1036.2048192771085
1790011653,50,,Aggregated,61.900000,0.000000,750,830,910,940,1000,1100,1200,1400,1600,1600,1600,1582,0,780,792.2299093242622,148.90831100092328,1792.2092600001633,157.8849557522124
1790011654,50,POST,/predict,55.900000,0.000000,750,850,900,940,1000,1100,1200,1500,1600,1600,1600,1476,0,780,790.5938016666476,148.31557199977397,1792.2092600001633,54.919376693766935
1790011654,50,POST,/predict/batch,6.000000,0.000000,760,830,910,950,1000,1200,1200,1300,1300,1300,1300,171,0,780,783.3594534211296,265.0804580007389,1590.2670979994582,1036.1812865497077
1790011654,50,,Aggregated,61.900000,0.000000,750,840,900,940,1000,1100,1200,1400,1600,1600,1600,1647,0,780,789.8426944717561,148.31557199977397,1792.2092600001633,156.79902853673346
1790011655,50,POST,/predict,55.600000,0.000000,740,850,910,950,1000,1100,1200,1500,1600,1600,1600,1540,0,780,788.8992400597203,148.31557199977397,1792.2092600001633,54.923376623376626
1790011655,50,POST,/predict/batch,5.800000,0.000000,770,840,910,950,1000,1200,1200,1300,1300,1300,1300,177,0,780,779.2319150508972,265.0804580007389,1590.2670979994582,1036.2598870056497
1790011655,50,,Aggregated,61.400000,0.000000,750,850,910,950,1000,1100,1200,1400,1600,1600,1600,1717,0,780,787.90266666044,148.31557199977397,1792.2092600001633,156.08619685497962
1790011656,50,POST,/predict,55.300000,0.000000,750,840,900,940,1000,1100,1200,1500,1600,1600,1600,1594,0,780,788.924435683168,148.31557199977397,1792.2092600001633,54.92659974905897
1790011656,50,POST,/predict/batch,5.800000,0.000000,770,820,900,910,1000,1000,1100,1100,1100,1100,1100,181,0,780,775.5365917348668,265.0804580007389,1590.2670979994582,1036.2486187845304
1790011656,50,,Aggregated,61.100000,0.000000,750,840,900,940,1000,1100,1200,1400,1600,1600,1600,1775,0,780,787.5592527228043,148.31557199977397,1792.2092600001633,154.99380281690142
1790011657,50,POST,/predict,55.800000,0.000000,760,840,910,940,1000,1100,1100,1100,1200,1200,1200,1652,0,780,788.6438805962321,148.31557199977397,1792.2092600001633,54.92857142857143
1790011657,50,POST,/predict/batch,5.600000,0.000000,780,840,910,930,1000,1000,1100,1100,1100,1100,1100,185,0,780,780.5473077459997,265.0804580007389,1590.2670979994582,1036.2378378378378
1790011657,50,,Aggregated,61.400000,0.000000,760,840,910,940,1000,1100,1100,1100,1200,1200,1200,1837,0,780,787.8284935644976,148.31557199977397,1792.2092600001633,153.75394665215023
1790011658,50,POST,/predict,57.100000,0.000000,760,850,910,950,1000,1100,1100,1200,1200,1200,1200,1711,0,780,787.9432873500737,148.31557199977397,1792.2092600001633,54.93103448275862
1790011658,50,POST,/predict/batch,5.400000,0.000000,780,900,930,960,1000,1000,1100,1100,1100,1100,1100,191,0,780,783.4915210890534,265.0804580007389,1590.2670979994582,1036.2931937172775
1790011658,50,,Aggregated,62.500000,0.000000,760,860,910,950,1000,1100,1100,1100,1200,1200,1200,1902,0,780,787.496238267078,148.31557199977397,1792.2092600001633,153.4800210304942
1790011659,50,POST,/predict,58.000000,0.000000,750,860,910,950,1000,1100,1100,1200,1200,1200,1200,1760,0,780,787.3305159249843,148.31557199977397,1792.2092600001633,54.930113636363636
1790011659,50,POST,/predict/batch,5.000000,0.000000,820,910,960,1000,1100,1100,1100,1100,1100,1100,1100,198,0,790,790.6504545152064,265.0804580007389,1590.2670979994582,1036.2676767676767
1790011659,50,,Aggregated,63.000000,0.000000,760,860,910,950,1000,1100,1100,1100,1200,1200,1200,1958,0,780,787.6662400520838,148.31557199977397,1792.2092600001633,154.1664964249234
1790011660,50,POST,/predict,58.000000,0.000000,760,860,910,950,1000,1100,1100,1200,1200,1200,1200,1797,0,770,785.1202576249169,148.31557199977397,1792.2092600001633,54.93043962159154
1790011660,50,POST,/predict/batch,4.800000,0.000000,820,910,960,980,1100,1100,1100,1100,1100,1100,1100,203,0,780,789.2997984631243,265.0804580007389,1590.2670979994582,1036.295566502463
1790011660,50,,Aggregated,62.800000,0.000000,760,870,910,960,1000,1100,1100,1200,1200,1200,1200,2000,0,780,785.5444810199934,148.31557199977397,1792.2092600001633,154.539
1790011661,50,POST,/predict,58.200000,0.000000,760,870,930,970,1100,1100,1100,1200,1200,1200,1200,1865,0,770,783.753706779074,148.31557199977397,1792.2092600001633,54.93190348525469
1790011661,50,POST,/predict/batch,5.000000,0.000000,840,910,960,980,1100,1100,1100,1100,1100,1100,1100,205,0,790,789.8848342634712,265.0804580007389,1590.2670979994582,1036.3024390243902
1790011661,50,,Aggregated,63.200000,0.000000,760,880,930,970,1100,1100,1100,1100,1200,1200,1200,2070,0,780,784.3608957328411,148.31557199977397,1792.2092600001633,152.12077294685992
1790011663,50,POST,/predict,56.800000,0.000000,760,890,950,980,1100,1100,1100,1100,1200,1200,1200,1922,0,770,782.8659642060209,148.31557199977397,1792.2092600001633,54.93652445369407
1790011663,50,POST,/predict/batch,5.300000,0.000000,860,940,960,1000,1100,1100,1100,1100,1100,1100,1100,211,0,790,790.2687452749468,265.0804580007389,1590.2670979994582,1036.2938388625591
1790011663,50,,Aggregated,62.100000,0.000000,770,900,960,980,1100,1100,1100,1100,1200,1200,1200,2133,0,780,783.5982599423262,148.31557199977397,1792.2092600001633,152.014064697609
1790011664,50,POST,/predict,54.400000,0.000000,760,900,960,990,1100,1100,1100,1100,1200,1200,1200,1973,0,770,782.1127974794596,148.31557199977397,1792.2092600001633,54.93816523061328
1790011664,50,POST,/predict/batch,5.200000,0.000000,860,940,960,1000,1100,1100,1100,1100,1100,1100,1100,217,0,780,786.0284160369163,265.0804580007389,1590.2670979994582,1036.3225806451612
1790011664,50,,Aggregated,59.600000,0.000000,760,900,960,990,1100,1100,1100,1100,1200,1200,1200,2190,0,780,782.5007834278449,148.31557199977397,1792.2092600001633,152.18036529680364
1790011665,50,POST,/predict,55.400000,0.000000,760,900,960,980,1100,1100,1100,1100,1200,1200,1200,2025,0,770,782.3765152943042,148.31557199977397,1792.2092600001633,54.93530864197531
1790011665,50,POST,/predict/batch,4.800000,0.000000,890,940,960,1000,1100,1100,1100,1100,1100,1100,1100,221,0,790,785.4773575928122,265.0804580007389,1590.2670979994582,1036.2805429864254
1790011665,50,,Aggregated,60.200000,0.000000,770,910,960,980,1100,1100,1100,1100,1200,1200,1200,2246,0,780,782.6816293405936,148.31557199977397,1792.2092600001633,151.49688334817452
1790011666,50,POST,/predict,55.800000,0.000000,760,900,970,1000,1100,1100,1100,1200,1200,1200,1200,2090,0,770,783.6882361215105,148.31557199977397,1792.2092600001633,54.937320574162676
1790011666,50,POST,/predict/batch,5.100000,0.000000,860,940,960,1000,1100,1100,1100,1100,1100,1100,1100,231,0,780,781.2158683680157,265.0804580007389,1590.2670979994582,1036.2554112554112
1790011666,50,,Aggregated,60.900000,0.000000,760,910,970,1000,1100,1100,1100,1200,1200,1200,1200,2321,0,780,783.4421710844309,148.31557199977397,1792.2092600001633,152.60404997845757
1790011667,50,POST,/predict,54.400000,0.000000,760,910,970,1000,1100,1100,1200,1200,1200,1200,1200,2137,0,770,785.0979388834622,148.31557199977397,1792.2092600001633,54.93729527374825
1790011667,50,POST,/predict/batch,4.900000,0.000000,790,920,960,960,1000,1100,1100,1100,1100,1100,1100,240,0,780,779.6199559750529,265.0804580007389,1590.2670979994582,1036.3125
1790011667,50,,Aggregated,59.300000,0.000000,760,910,970,1000,1100,1100,1200,1200,1200,1200,1200,2377,0,780,784.5448400622497,148.31557199977397,1792.2092600001633,154.02440050483804
1790011668,50,POST,/predict,54.400000,0.000000,760,910,970,1000,1100,1100,1200,1200,1200,1200,1200,2191,0,770,785.0057894755622,148.31557199977397,1792.2092600001633,54.937927886809675
1790011668,50,POST,/predict/batch,4.900000,0.000000,790,860,940,960,1000,1100,1100,1100,1100,1100,1100,250,0,780,777.1059863680501,265.0804580007389,1590.2670979994582,1036.268
1790011668,50,,Aggregated,59.300000,0.000000,760,900,970,1000,1100,1100,1100,1200,1200,1200,1200,2441,0,780,784.1967150073598,148.31557199977397,1792.2092600001633,155.44285129045474
1790011669,50,POST,/predict,54.200000,0.000000,770,920,970,1000,1100,1100,1200,1200,1200,1200,1200,2243,0,770,785.5036848796042,148.31557199977397,1792.2092600001633,54.939812750780206
1790011669,50,POST,/predict/batch,5.900000,0.000000,770,820,910,920,960,1000,1100,1200,1200,1200,1200,257,0,780,778.6865397704825,265.0804580007389,1590.2670979994582,1036.2918287937744
1790011669,50,,Aggregated,60.100000,0.000000,770,900,960,980,1100,1100,1200,1200,1200,1200,1200,2500,0,780,784.8028823623849,148.31557199977397,1792.2092600001633,155.8228
1790011670,50,POST,/predict,54.200000,0.000000,770,900,970,990,1100,1100,1200,1200,1200,1200,1200,2290,0,770,784.2972521488863,148.31557199977397,1792.2092600001633,54.9353711790393
1790011670,50,POST,/predict/batch,5.900000,0.000000,770,820,880,920,960,1000,1000,1200,1200,1200,1200,262,0,780,777.3034370916639,265.0804580007389,1590.2670979994582,1036.320610687023
1790011670,50,,Aggregated,60.100000,0.000000,770,890,950,980,1100,1100,1200,1200,1200,1200,1200,2552,0,770,783.5792350857997,148.31557199977397,1792.2092600001633,155.68887147335423
1790011671,50,POST,/predict,53.900000,0.000000,770,890,960,980,1100,1100,1200,1200,1200,1200,1200,2340,0,770,784.6141936816041,148.31557199977397,1792.2092600001633,54.93931623931624
1790011671,50,POST,/predict/batch,6.500000,0.000000,730,800,860,910,960,960,1000,1200,1200,1200,1200,267,0,780,773.744948584339,265.0804580007389,1590.2670979994582,1036.3558052434457
1790011671,50,,Aggregated,60.400000,0.000000,770,880,950,970,1100,1100,1200,1200,1200,1200,1200,2607,0,770,783.5010028718707,148.31557199977397,1792.2092600001633,155.45262754123513
1790011672,50,POST,/predict,52.700000,0.000000,770,890,960,980,1100,1100,1200,1200,1200,1200,1200,2397,0,770,783.9708308885931,148.31557199977397,1792.2092600001633,54.93783896537338
1790011672,50,POST,/predict/batch,6.500000,0.000000,660,800,840,870,950,990,1000,1200,1200,1200,1200,273,0,780,770.7975843590348,265.0804580007389,1590.2670979994582,1036.4065934065934
1790011672,50,,Aggregated,59.200000,0.000000,760,870,950,970,1000,1100,1200,1200,1200,1200,1200,2670,0,770,782.6239034344454,148.31557199977397,1792.2092600001633,155.29026217228466
1790011673,50,POST,/predict,52.900000,0.000000,780,880,950,970,1100,1100,1200,1200,1200,1200,1200,2449,0,770,783.4111493801404,148.31557199977397,1792.2092600001633,54.93875051041241
1790011673,50,POST,/predict/batch,6.400000,0.000000,660,790,820,870,950,990,1000,1200,1200,1200,1200,280,0,780,766.149482300067,250.574678000703,1590.2670979994582,1036.4214285714286
1790011673,50,,Aggregated,59.300000,0.000000,770,870,940,970,1000,1100,1200,1200,1200,1200,1200,2729,0,770,781.6400732414722,148.31557199977397,1792.2092600001633,155.64052766581165
1790011674,50,POST,/predict,53.200000,0.000000,780,880,950,980,1100,1100,1200,1200,1200,1200,1200,2516,0,780,781.6949905723226,136.65211300030933,1792.2092600001633,54.939189189189186
1790011674,50,POST,/predict/batch,6.800000,0.000000,660,790,820,870,960,990,1000,1200,1200,1200,1200,288,0,770,765.1806607917334,250.574678000703,1590.2670979994582,1036.4409722222222
1790011674,50,,Aggregated,60.000000,0.000000,770,880,940,970,1100,1100,1200,1200,1200,1200,1200,2804,0,770,779.9987969286665,136.65211300030933,1792.2092600001633,155.74964336661913
1790011675,50,POST,/predict,52.700000,0.000000,780,880,940,970,1000,1100,1100,1200,1200,1200,1200,2575,0,770,781.7828357269784,136.65211300030933,1792.2092600001633,54.93980582524272
1790011675,50,POST,/predict/batch,6.900000,0.000000,730,790,840,880,960,980,990,1200,1200,1200,1200,294,0,770,765.6898853810274,250.574678000703,1590.2670979994582,1036.4659863945578
1790011675,50,,Aggregated,59.600000,0.000000,770,870,930,960,1000,1100,1100,1200,1200,1200,1200,2869,0,770,780.1337149874481,136.65211300030933,1792.2092600001633,155.5214360404322
1790011676,50,POST,/predict,53.800000,0.000000,780,880,930,950,1000,1100,1100,1200,1200,1200,1200,2628,0,770,781.4881972484662,136.65211300030933,1792.2092600001633,54.935312024353124
1790011676,50,POST,/predict/batch,6.800000,0.000000,720,790,840,880,960,990,990,1200,1200,1200,1200,297,0,770,765.0649358317188,250.574678000703,1590.2670979994582,1036.4814814814815
1790011676,50,,Aggregated,60.600000,0.000000,770,870,920,950,1000,1100,1100,1200,1200,1200,1200,2925,0,770,779.8206045507649,136.65211300030933,1792.2092600001633,154.6
