Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1790009115,40,,Aggregated,33.200000,0.000000,1100,1300,1400,1400,1500,1600,1700,1700,1800,1800,1800,812,0,1100,1144.1958806527373,225.96406000047864,2226.0966919993734,154.0012315270936
1790009116,40,POST,/predict,28.500000,0.000000,1200,1300,1400,1400,1600,1700,1700,1800,1800,1800,1800,766,0,1100,1148.4685632663438,225.96406000047864,2226.0966919993734,54.945169712793735
1790009116,40,POST,/predict/batch,3.600000,0.000000,1100,1100,1200,1300,1400,1600,1700,1700,1700,1700,1700,86,0,1100,1093.3398922675017,530.3314729999329,1704.2785250005181,1035.7325581395348
1790009116,40,,Aggregated,32.100000,0.000000,1100,1300,1400,1400,1600,1700,1700,1700,1800,1800,1800,852,0,1100,1142.9039321561331,225.96406000047864,2226.0966919993734,153.94483568075117
1790009117,40,POST,/predict,31.200000,0.000000,1200,1300,1400,1400,1600,1600,1700,1700,1800,1800,1800,799,0,1100,1149.910756801025,225.96406000047864,2226.0966919993734,54.94117647058823
1790009117,40,POST,/predict/batch,3.600000,0.000000,1100,1100,1300,1400,1400,1600,1700,1700,1700,1700,1700,91,0,1100,1093.2656970000494,530.3314729999329,1704.2785250005181,1035.5934065934066
1790009117,40,,Aggregated,34.800000,0.000000,1100,1300,1400,1400,1600,1600,1700,1700,1800,1800,1800,890,0,1100,1144.1189585517125,225.96406000047864,2226.0966919993734,155.21011235955055
1790009118,40,POST,/predict,29.400000,0.000000,1100,1300,1400,1400,1600,1700,1700,1800,1800,1800,1800,822,0,1100,1143.6505374562298,225.96406000047864,2226.0966919993734,54.94038929440389
1790009118,40,POST,/predict/batch,3.500000,0.000000,1100,1100,1200,1300,1400,1600,1700,1700,1700,1700,1700,96,0,1100,1089.3786578437816,530.3314729999329,1704.2785250005181,1035.5625
1790009118,40,,Aggregated,32.900000,0.000000,1100,1300,1400,1400,1500,1600,1700,1700,1800,1800,1800,918,0,1100,1137.975046777805,225.96406000047864,2226.0966919993734,157.48910675381265
1790009119,40,POST,/predict,29.800000,0.000000,1100,1300,1400,1400,1600,1700,1700,1800,1800,1800,1800,855,0,1100,1142.9899900982703,225.96406000047864,2226.0966919993734,54.942690058479535
1790009119,40,POST,/predict/batch,3.500000,0.000000,1100,1100,1300,1400,1400,1500,1600,1600,1600,1600,1600,102,0,1100,1098.7875681666997,530.3314729999329,1704.2785250005181,1035.6274509803923
1790009119,40,,Aggregated,33.300000,0.000000,1100,1300,1400,1400,1500,1700,1700,1700,1800,1800,1800,957,0,1100,1138.2787601745301,225.96406000047864,2226.0966919993734,159.46708463949844
1790009120,40,POST,/predict,30.300000,0.000000,1100,1300,1400,1400,1600,1700,1700,1800,1800,1800,1800,885,0,1100,1139.784389498336,225.96406000047864,2226.0966919993734,54.945762711864404
1790009120,40,POST,/predict/batch,3.900000,0.000000,1100,1100,1200,1300,1500,1600,1700,1700,1700,1700,1700,105,0,1100,1099.2436454857382,514.9986889991851,1708.4927559999414,1035.647619047619
1790009120,40,,Aggregated,34.200000,0.000000,1100,1300,1300,1400,1600,1700,1700,1700,1800,1800,1800,990,0,1100,1135.4846136182123,225.96406000047864,2226.0966919993734,158.95959595959596
1790009121,40,POST,/predict,30.000000,0.000000,1200,1300,1400,1400,1600,1700,1700,1800,1800,1800,1800,917,0,1100,1143.5374240818148,225.96406000047864,2226.0966919993734,54.95637949836423
1790009121,40,POST,/predict/batch,3.900000,0.000000,1100,1100,1300,1300,1500,1500,1700,1700,1700,1700,1700,110,0,1100,1105.4611047636754,514.9986889991851,1708.4927559999414,1035.7454545454545
1790009121,40,,Aggregated,33.900000,0.000000,1100,1300,1400,1400,1600,1700,1700,1700,1800,1800,1800,1027,0,1100,1139.459142557964,225.96406000047864,2226.0966919993734,160.0068159688413
1790009122,40,POST,/predict,29.700000,0.000000,1100,1300,1400,1400,1600,1700,1700,1700,1800,1800,1800,944,0,1100,1142.679190900445,225.96406000047864,2226.0966919993734,54.95021186440678
1790009122,40,POST,/predict/batch,3.900000,0.000000,1100,1100,1200,1300,1500,1500,1700,1700,1700,1700,1700,115,0,1100,1104.5319318956824,514.9986889991851,1708.4927559999414,1035.8347826086956
1790009122,40,,Aggregated,33.600000,0.000000,1100,1300,1300,1400,1500,1600,1700,1700,1800,1800,1800,1059,0,1100,1138.536665135056,225.96406000047864,2226.0966919993734,161.46742209631728
1790009123,40,POST,/predict,30.000000,0.000000,1100,1300,1300,1400,1500,1600,1700,1700,1800,1800,1800,972,0,1100,1140.815589668746,225.96406000047864,2226.0966919993734,54.9537037037037
1790009123,40,POST,/predict/batch,3.800000,0.000000,1100,1200,1300,1300,1500,1500,1700,1700,1700,1700,1700,116,0,1100,1104.6089142327896,514.9986889991851,1708.4927559999414,1035.844827586207
1790009123,40,,Aggregated,33.800000,0.000000,1100,1200,1300,1400,1500,1600,1700,1700,1800,1800,1800,1088,0,1100,1136.9553191259424,225.96406000047864,2226.0966919993734,159.5340073529412
1790009124,40,POST,/predict,30.200000,0.000000,1100,1300,1300,1400,1500,1600,1700,1700,1900,1900,1900,1005,0,1100,1143.726531901512,225.96406000047864,2226.0966919993734,54.9542288557214
1790009124,40,POST,/predict/batch,4.300000,0.000000,1100,1200,1300,1300,1500,1500,1700,1700,1700,1700,1700,121,0,1100,1101.511013206641,459.7023899996202,1708.4927559999414,1036.0247933884298
1790009124,40,,Aggregated,34.500000,0.000000,1100,1200,1300,1400,1500,1600,1700,1700,1900,1900,1900,1126,0,1100,1139.1900507628984,225.96406000047864,2226.0966919993734,160.38010657193607
1790009125,40,POST,/predict,31.000000,0.000000,1100,1200,1300,1400,1500,1600,1700,1700,1900,1900,1900,1032,0,1100,1139.342613946725,225.96406000047864,2226.0966919993734,54.95348837209303
1790009125,40,POST,/predict/batch,4.400000,0.000000,1100,1200,1300,1300,1500,1500,1700,1700,1700,1700,1700,127,0,1100,1092.5039215669644,459.7023899996202,1708.4927559999414,1036.1259842519685
1790009125,40,,Aggregated,35.400000,0.000000,1100,1200,1300,1400,1500,1600,1700,1700,1900,1900,1900,1159,0,1100,1134.2101601656816,225.96406000047864,2226.0966919993734,162.4676445211389
1790009126,40,POST,/predict,30.100000,0.000000,1100,1200,1300,1400,1500,1600,1800,1900,2100,2100,2100,1046,0,1100,1141.234727526789,225.96406000047864,2226.0966919993734,54.95315487571702
1790009126,40,POST,/predict/batch,4.000000,0.000000,1100,1200,1300,1300,1500,1500,1700,1700,1700,1700,1700,130,0,1100,1084.2044755923434,459.7023899996202,1708.4927559999414,1036.1
1790009126,40,,Aggregated,34.100000,0.000000,1100,1200,1300,1400,1500,1600,1700,1900,2100,2100,2100,1176,0,1100,1134.9303629421993,225.96406000047864,2226.0966919993734,163.41326530612244
1790009128,40,POST,/predict,28.900000,0.000000,1100,1200,1300,1400,1700,2100,2300,2300,2400,2400,2400,1082,0,1100,1157.014451597067,225.96406000047864,2433.375019999403,54.95656192236599
1790009128,40,POST,/predict/batch,4.200000,0.000000,1100,1100,1200,1300,1500,1700,2400,2400,2400,2400,2400,134,0,1100,1088.240897723914,459.7023899996202,2381.8155870003466,1036.0671641791046
1790009128,40,,Aggregated,33.100000,0.000000,1100,1200,1300,1400,1600,2100,2300,2300,2400,2400,2400,1216,0,1100,1149.4357869432822,225.96406000047864,2433.375019999403,163.07236842105263
1790009129,40,POST,/predict,29.600000,0.000000,1100,1300,1400,1400,1600,2100,2300,2300,2400,2400,2400,1117,0,1100,1156.4848069355676,225.96406000047864,2433.375019999403,54.95344673231871
1790009129,40,POST,/predict/batch,4.300000,0.000000,1000,1100,1300,1300,1500,1700,2400,2400,2400,2400,2400,138,0,1100,1092.9418040000337,459.7023899996202,2381.8155870003466,1036.0434782608695
1790009129,40,,Aggregated,33.900000,0.000000,1100,1300,1300,1400,1600,2100,2300,2300,2400,2400,2400,1255,0,1100,1149.4976082064018,225.96406000047864,2433.375019999403,162.83426294820717
1790009130,40,POST,/predict,27.600000,0.000000,1100,1300,1300,1400,1600,2100,2300,2300,2400,2400,2400,1144,0,1100,1154.4382062753755,225.96406000047864,2433.375019999403,54.95804195804196
1790009130,40,POST,/predict/batch,4.400000,0.000000,1000,1100,1300,1300,1500,1700,2400,2400,2400,2400,2400,139,0,1100,1095.0656575827613,459.7023899996202,2381.8155870003466,1036.0287769784172
1790009130,40,,Aggregated,32.000000,0.000000,1100,1300,1300,1400,1600,2100,2300,2300,2400,2400,2400,1283,0,1100,1148.0057945308138,225.96406000047864,2433.375019999403,161.24707716289944
1790009131,40,POST,/predict,28.100000,0.000000,1100,1200,1300,1400,1600,2100,2300,2300,2400,2400,2400,1178,0,1100,1151.5451473871176,225.96406000047864,2433.375019999403,54.96095076400679
1790009131,40,POST,/predict/batch,4.200000,0.000000,1000,1200,1300,1400,1400,1700,2400,2400,2400,2400,2400,143,0,1100,1101.8997707552749,459.7023899996202,2381.8155870003466,1036.06993006993
1790009131,40,,Aggregated,32.300000,0.000000,1100,1200,1300,1400,1600,2100,2300,2300,2400,2400,2400,1321,0,1100,1146.1709695988109,225.96406000047864,2433.375019999403,161.1672975018925
1790009132,40,POST,/predict,28.900000,0.000000,1100,1300,1300,1400,1600,2100,2300,2300,2400,2400,2400,1206,0,1100,1151.768802466853,225.96406000047864,2433.375019999403,54.956053067993366
1790009132,40,POST,/predict/batch,4.100000,0.000000,1100,1200,1300,1400,1500,1700,2400,2400,2400,2400,2400,146,0,1100,1103.2893033424984,459.7023899996202,2381.8155870003466,1036.0684931506848
1790009132,40,,Aggregated,33.000000,0.000000,1100,1300,1300,1400,1600,2100,2300,2300,2400,2400,2400,1352,0,1100,1146.5335902833062,225.96406000047864,2433.375019999403,160.90458579881656
1790009133,40,POST,/predict,28.700000,0.000000,1100,1300,1400,1400,1700,2100,2300,2300,2400,2400,2400,1235,0,1100,1151.430237277752,225.96406000047864,2433.375019999403,54.9497975708502
1790009133,40,POST,/predict/batch,3.700000,0.000000,1000,1300,1400,1400,1500,1700,2400,2400,2400,2400,2400,148,0,1100,1098.9920442094954,459.7023899996202,2381.8155870003466,1036.1351351351352
1790009133,40,,Aggregated,32.400000,0.000000,1100,1300,1400,1400,1700,2100,2300,2300,2400,2400,2400,1383,0,1100,1145.8186302104336,225.96406000047864,2433.375019999403,159.95010845986985
1790009134,40,POST,/predict,29.000000,0.000000,1100,1300,1300,1400,1700,2100,2300,2300,2400,2400,2400,1265,0,1100,1150.4909112229416,225.96406000047864,2433.375019999403,54.95098814229249
1790009134,40,POST,/predict/batch,3.800000,0.000000,1000,1200,1300,1400,1500,1700,2400,2400,2400,2400,2400,151,0,1100,1094.9723147947375,459.5073250002315,2381.8155870003466,1036.1655629139073
1790009134,40,,Aggregated,32.800000,0.000000,1100,1300,1300,1400,1700,2100,2300,2300,2400,2400,2400,1416,0,1100,1144.5704959258667,225.96406000047864,2433.375019999403,159.5861581920904
1790009135,40,POST,/predict,28.300000,0.000000,1100,1300,1400,1500,1800,2100,2300,2300,2400,2400,2400,1301,0,1100,1152.2911392759572,225.96406000047864,2433.375019999403,54.94773251345119
1790009135,40,POST,/predict/batch,3.400000,0.000000,1100,1300,1400,1400,1700,1800,2400,2400,2400,2400,2400,157,0,1100,1092.3211318535398,459.5073250002315,2381.8155870003466,1036.1401273885351
1790009135,40,,Aggregated,31.700000,0.000000,1100,1300,1400,1400,1700,2100,2300,2300,2400,2400,2400,1458,0,1100,1145.8334635795795,225.96406000047864,2433.375019999403,160.6042524005487
1790009136,40,POST,/predict,28.100000,0.000000,1100,1300,1300,1400,1600,2000,2300,2300,2400,2400,2400,1328,0,1100,1149.5612687078494,225.96406000047864,2433.375019999403,54.94503012048193
1790009136,40,POST,/predict/batch,3.200000,0.000000,1100,1300,1400,1400,1700,1800,2400,2400,2400,2400,2400,159,0,1100,1092.914848314495,459.5073250002315,2381.8155870003466,1036.0691823899372
1790009136,40,,Aggregated,31.300000,0.000000,1100,1300,1300,1400,1600,2000,2300,2300,2400,2400,2400,1487,0,1100,1143.50425401885,225.96406000047864,2433.375019999403,159.85339609952925
1790009137,40,POST,/predict,29.000000,0.000000,1100,1300,1300,1400,1600,1700,1800,1900,1900,1900,1900,1362,0,1100,1151.3578534412788,225.96406000047864,2433.375019999403,54.944199706314244
1790009137,40,POST,/predict/batch,3.500000,0.000000,1200,1400,1400,1500,1600,1700,1800,1800,1800,1800,1800,162,0,1100,1097.6957039321223,459.5073250002315,2381.8155870003466,1035.9753086419753
1790009137,40,,Aggregated,32.500000,0.000000,1100,1300,1300,1400,1600,1700,1800,1800,1900,1900,1900,1524,0,1100,1145.653609202117,225.96406000047864,2433.375019999403,159.2270341207349
1790009138,40,POST,/predict,29.400000,0.000000,1100,1200,1300,1300,1600,1700,1800,1900,1900,1900,1900,1383,0,1100,1149.5865344143338,225.96406000047864,2433.375019999403,54.94215473608099
