Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1790010699,14,POST,/predict/batch,2.800000,0.000000,340,410,420,460,510,560,570,570,570,570,570,134,0,340,358.8126870597025,148.39670699984708,766.078323000329,1036.2611940298507
1790010699,14,,Aggregated,36.800000,0.000000,300,370,410,430,500,560,590,640,770,770,770,1618,0,320,337.8530664400377,131.09097000051406,1000.8065089996308,136.2416563658838
1790010700,14,POST,/predict,34.000000,0.000000,300,370,410,440,500,560,590,640,770,770,770,1524,0,320,334.3590731207224,131.09097000051406,1000.8065089996308,54.971128608923884
1790010700,14,POST,/predict/batch,2.700000,0.000000,340,410,420,450,510,560,570,570,570,570,570,135,0,340,357.8367795037088,148.39670699984708,766.078323000329,1036.2
1790010700,14,,Aggregated,36.700000,0.000000,300,370,420,440,500,560,580,640,770,770,770,1659,0,320,336.2695555569507,131.09097000051406,1000.8065089996308,134.81796262808922
1790010701,14,POST,/predict,33.800000,0.000000,290,360,410,450,530,580,610,640,770,770,770,1562,0,320,333.369672031998,131.09097000051406,1000.8065089996308,54.969910371318825
1790010701,14,POST,/predict/batch,2.400000,0.000000,320,410,420,450,510,560,570,570,570,570,570,139,0,340,353.70943594244903,148.39670699984708,766.078323000329,1036.2374100719423
1790010701,14,,Aggregated,36.200000,0.000000,290,360,410,450,530,570,600,640,770,770,770,1701,0,320,335.0317691416702,131.09097000051406,1000.8065089996308,135.15579071134627
1790010702,14,POST,/predict,33.300000,0.000000,290,360,410,450,530,570,610,640,770,770,770,1592,0,320,333.903831781396,131.09097000051406,1000.8065089996308,54.971105527638194
1790010702,14,POST,/predict/batch,2.500000,0.000000,330,410,420,460,510,560,570,570,570,570,570,141,0,340,354.72469832624716,148.39670699984708,766.078323000329,1036.2198581560283
1790010702,14,,Aggregated,35.800000,0.000000,290,360,410,450,520,570,600,640,770,770,770,1733,0,320,335.59785496825344,131.09097000051406,1000.8065089996308,134.8072706289671
1790010703,14,POST,/predict,34.000000,0.000000,300,360,410,440,510,560,590,620,640,640,640,1627,0,320,334.3012787658168,131.09097000051406,1000.8065089996308,54.971727105101415
1790010703,14,POST,/predict/batch,2.600000,0.000000,350,380,420,420,460,490,560,560,560,560,560,146,0,340,353.9700972123371,148.39670699984708,766.078323000329,1036.2123287671234
1790010703,14,,Aggregated,36.600000,0.000000,300,360,410,440,500,560,580,620,640,640,640,1773,0,320,335.9209333023041,131.09097000051406,1000.8065089996308,135.77326565143824
1790010704,14,POST,/predict,34.400000,0.000000,290,350,390,430,510,560,580,620,640,640,640,1664,0,320,333.1173629314799,131.09097000051406,1000.8065089996308,54.97115384615385
1790010704,14,POST,/predict/batch,2.900000,0.000000,290,380,390,410,420,460,490,490,490,490,490,148,0,340,353.144923317574,148.39670699984708,766.078323000329,1036.2905405405406
1790010704,14,,Aggregated,37.300000,0.000000,290,350,390,430,500,560,580,620,640,640,640,1812,0,320,334.753168084428,131.09097000051406,1000.8065089996308,135.1230684326711
1790010705,14,POST,/predict,34.700000,0.000000,280,340,390,430,510,570,600,620,690,690,690,1700,0,320,332.27275195645996,131.09097000051406,1000.8065089996308,54.970588235294116
1790010705,14,POST,/predict/batch,2.900000,0.000000,290,380,410,420,490,540,630,630,630,630,630,152,0,340,353.4866818092125,147.45175600000948,766.078323000329,1036.2302631578948
1790010705,14,,Aggregated,37.600000,0.000000,280,350,390,430,510,570,600,630,690,690,690,1852,0,320,334.0138520307681,131.09097000051406,1000.8065089996308,135.50593952483803
1790010706,14,POST,/predict,35.300000,0.000000,290,350,410,440,510,550,580,600,690,690,690,1734,0,320,332.3891155928394,131.09097000051406,1000.8065089996308,54.96943483275663
1790010706,14,POST,/predict/batch,2.700000,0.000000,290,380,420,420,490,540,630,630,630,630,630,153,0,340,354.1367323071908,147.45175600000948,766.078323000329,1036.248366013072
1790010706,14,,Aggregated,38.000000,0.000000,290,350,410,440,510,550,580,610,690,690,690,1887,0,320,334.15243586697613,131.09097000051406,1000.8065089996308,134.53259141494436
1790010707,14,POST,/predict,36.000000,0.000000,280,340,390,420,500,550,580,600,690,690,690,1769,0,310,330.3837910887402,130.6591139991724,1000.8065089996308,54.97060486150367
