t_utc,true_label,pred_prob,pred_label,model_version,http_status
2026-09-22T07:24:49Z,,,,,"ERR:HTTPSConnectionPool(host='itcs355-serve.lemonmoss-4d9a49c1.japanwest.azurecontainerapps.io', port=443): Read timed out. (read timeout=20)"
2026-09-22T07:25:10Z,,,,,"ERR:HTTPSConnectionPool(host='itcs355-serve.lemonmoss-4d9a49c1.japanwest.azurecontainerapps.io', port=443): Read timed out. (read timeout=20)"
2026-09-22T07:25:37Z,1.0,0.5472751969395583,1,2,200
2026-09-22T07:25:37Z,0.0,0.18394773652487792,0,2,200
2026-09-22T07:25:37Z,0.0,0.4897840874795291,0,2,200
2026-09-22T07:25:37Z,0.0,0.017832940864060204,0,2,200
2026-09-22T07:25:38Z,0.0,0.030931367701373856,0,2,200
2026-09-22T07:25:38Z,0.0,0.0259733710595139,0,2,200
2026-09-22T07:25:38Z,0.0,0.1497876318641434,0,2,200
2026-09-22T07:25:38Z,0.0,0.03908861220155728,0,2,200
2026-09-22T07:25:38Z,0.0,0.10457794016198557,0,2,200
2026-09-22T07:25:38Z,0.0,0.0838973135333166,0,2,200
2026-09-22T07:25:38Z,0.0,0.3542081644507625,0,2,200
2026-09-22T07:25:38Z,1.0,0.27671706996718887,0,2,200
2026-09-22T07:25:38Z,0.0,0.02162312743172529,0,2,200
2026-09-22T07:25:38Z,0.0,0.20858180487789718,0,2,200
2026-09-22T07:25:38Z,0.0,0.05182996955394909,0,2,200
2026-09-22T07:25:38Z,0.0,0.048948659091868976,0,2,200
2026-09-22T07:25:38Z,0.0,0.08822546062489842,0,2,200
2026-09-22T07:25:38Z,0.0,0.17508204024590918,0,2,200
2026-09-22T07:25:38Z,0.0,0.290641819179596,0,2,200
2026-09-22T07:25:38Z,0.0,0.03255140751091589,0,2,200
2026-09-22T07:25:38Z,0.0,0.01339691946646136,0,2,200
2026-09-22T07:25:38Z,0.0,0.22398118502158973,0,2,200
2026-09-22T07:25:38Z,0.0,0.01946082055280709,0,2,200
2026-09-22T07:25:38Z,0.0,0.12607674125168214,0,2,200
2026-09-22T07:25:38Z,0.0,0.03925022463487812,0,2,200
2026-09-22T07:25:38Z,0.0,0.1543351269387664,0,2,200
2026-09-22T07:25:38Z,0.0,0.1466311736749599,0,2,200
2026-09-22T07:25:38Z,0.0,0.06013450113146435,0,2,200
2026-09-22T07:25:38Z,0.0,0.10478487775945534,0,2,200
2026-09-22T07:25:38Z,0.0,0.1864841054983606,0,2,200
2026-09-22T07:25:38Z,0.0,0.0133721947072309,0,2,200
2026-09-22T07:25:38Z,0.0,0.035349799541078114,0,2,200
2026-09-22T07:25:38Z,0.0,0.02162428603257135,0,2,200
2026-09-22T07:25:38Z,0.0,0.04317822755737906,0,2,200
2026-09-22T07:25:38Z,0.0,0.2264760656156496,0,2,200
2026-09-22T07:25:38Z,0.0,0.11432885389659113,0,2,200
2026-09-22T07:25:38Z,0.0,0.06223142288320842,0,2,200
2026-09-22T07:25:38Z,0.0,0.03981334576705297,0,2,200
2026-09-22T07:25:38Z,0.0,0.01366963590234793,0,2,200
2026-09-22T07:25:38Z,1.0,0.18573720953945455,0,2,200
2026-09-22T07:25:38Z,0.0,0.11220520763912627,0,2,200
2026-09-22T07:25:38Z,0.0,0.019905627351843078,0,2,200
2026-09-22T07:25:38Z,0.0,0.040758579396484994,0,2,200
2026-09-22T07:25:38Z,1.0,0.40955929649969497,0,2,200
2026-09-22T07:25:39Z,0.0,0.1165653180580585,0,4,200
2026-09-22T07:25:39Z,0.0,0.057687748234724466,0,4,200
2026-09-22T07:25:39Z,0.0,0.1165653180580585,0,4,200
2026-09-22T07:25:39Z,0.0,0.0655777160670333,0,4,200
2026-09-22T07:25:39Z,0.0,0.13818468545338777,0,4,200
2026-09-22T07:25:39Z,0.0,0.0655777160670333,0,4,200
2026-09-22T07:25:39Z,0.0,0.08676029341049597,0,4,200
2026-09-22T07:25:39Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:39Z,0.0,0.0655777160670333,0,4,200
2026-09-22T07:25:39Z,0.0,0.1113970205973513,0,4,200
2026-09-22T07:25:39Z,0.0,0.057687748234724466,0,4,200
2026-09-22T07:25:39Z,0.0,0.1934045261843059,0,4,200
2026-09-22T07:25:39Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:39Z,1.0,0.18823622872359871,0,4,200
2026-09-22T07:25:39Z,1.0,0.4021192930604022,0,4,200
2026-09-22T07:25:39Z,0.0,0.1113970205973513,0,4,200
2026-09-22T07:25:39Z,0.0,0.15203456031564558,0,4,200
2026-09-22T07:25:39Z,0.0,0.1113970205973513,0,4,200
2026-09-22T07:25:39Z,0.0,0.23211716966243173,0,4,200
2026-09-22T07:25:39Z,0.0,0.1165653180580585,0,4,200
2026-09-22T07:25:39Z,0.0,0.08676279595007612,0,4,200
2026-09-22T07:25:39Z,0.0,0.1113970205973513,0,4,200
2026-09-22T07:25:39Z,0.0,0.2754370680346191,0,4,200
2026-09-22T07:25:39Z,0.0,0.22794802602225342,0,4,200
2026-09-22T07:25:39Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:39Z,0.0,0.23550815776307124,0,4,200
2026-09-22T07:25:39Z,0.0,0.2579587432213992,0,4,200
2026-09-22T07:25:39Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:39Z,0.0,0.19606310145619296,0,4,200
2026-09-22T07:25:39Z,0.0,0.06356526759577937,0,4,200
2026-09-22T07:25:39Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:39Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:39Z,0.0,0.1113970205973513,0,4,200
2026-09-22T07:25:39Z,0.0,0.0655777160670333,0,4,200
2026-09-22T07:25:39Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:39Z,1.0,0.08676279595007612,0,4,200
2026-09-22T07:25:39Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:39Z,0.0,0.18823622872359871,0,4,200
2026-09-22T07:25:39Z,0.0,0.1113970205973513,0,4,200
2026-09-22T07:25:39Z,1.0,0.2349580353565543,0,4,200
2026-09-22T07:25:39Z,0.0,0.021172381694799652,0,2,200
2026-09-22T07:25:39Z,0.0,0.04634870218879004,0,2,200
2026-09-22T07:25:39Z,0.0,0.15677008427388642,0,2,200
2026-09-22T07:25:39Z,0.0,0.025422696992029908,0,2,200
2026-09-22T07:25:39Z,0.0,0.11950941301428886,0,2,200
2026-09-22T07:25:39Z,0.0,0.1172259656183337,0,2,200
2026-09-22T07:25:39Z,0.0,0.014588177150798702,0,2,200
2026-09-22T07:25:39Z,0.0,0.15267346146815375,0,2,200
2026-09-22T07:25:39Z,0.0,0.2615006067181367,0,2,200
2026-09-22T07:25:39Z,0.0,0.037321071844568246,0,2,200
2026-09-22T07:25:39Z,0.0,0.019705208508517338,0,2,200
2026-09-22T07:25:39Z,0.0,0.0773188067191381,0,2,200
2026-09-22T07:25:39Z,0.0,0.1346640376304559,0,2,200
2026-09-22T07:25:39Z,0.0,0.03691925553988996,0,2,200
2026-09-22T07:25:39Z,0.0,0.13206135755327006,0,2,200
2026-09-22T07:25:39Z,0.0,0.02039847888825217,0,2,200
2026-09-22T07:25:39Z,0.0,0.3971710362397421,0,2,200
2026-09-22T07:25:39Z,0.0,0.01366963590234793,0,2,200
2026-09-22T07:25:39Z,0.0,0.02376732320627071,0,2,200
2026-09-22T07:25:39Z,0.0,0.027837444379232967,0,2,200
2026-09-22T07:25:40Z,0.0,0.15603274027315497,0,2,200
2026-09-22T07:25:40Z,0.0,0.0149857102038846,0,2,200
2026-09-22T07:25:40Z,0.0,0.10313639102011982,0,2,200
2026-09-22T07:25:40Z,1.0,0.48005366286255785,0,2,200
2026-09-22T07:25:40Z,0.0,0.015430161327376526,0,2,200
2026-09-22T07:25:40Z,0.0,0.0141599091187902,0,2,200
2026-09-22T07:25:40Z,0.0,0.22600186607366302,0,2,200
2026-09-22T07:25:40Z,0.0,0.03488933633050857,0,2,200
2026-09-22T07:25:40Z,0.0,0.10109234168903047,0,2,200
2026-09-22T07:25:40Z,0.0,0.12519104296356262,0,2,200
2026-09-22T07:25:40Z,0.0,0.10046999358809412,0,2,200
2026-09-22T07:25:40Z,0.0,0.019485652140486573,0,2,200
2026-09-22T07:25:40Z,0.0,0.10594532207356337,0,2,200
2026-09-22T07:25:40Z,0.0,0.03153358473130143,0,2,200
2026-09-22T07:25:40Z,0.0,0.13513293182917452,0,2,200
2026-09-22T07:25:40Z,1.0,0.21437943647651594,0,2,200
2026-09-22T07:25:40Z,0.0,0.014215565608196425,0,2,200
2026-09-22T07:25:40Z,0.0,0.028486509070347343,0,2,200
2026-09-22T07:25:40Z,0.0,0.052363944367950215,0,2,200
2026-09-22T07:25:40Z,0.0,0.12564395686816088,0,2,200
2026-09-22T07:25:40Z,0.0,0.19606310145619296,0,4,200
2026-09-22T07:25:40Z,1.0,0.19606310145619296,0,4,200
2026-09-22T07:25:40Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:40Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:40Z,0.0,0.1709167118294663,0,4,200
2026-09-22T07:25:40Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:40Z,1.0,0.41414788537934316,0,4,200
2026-09-22T07:25:40Z,0.0,0.057687748234724466,0,4,200
2026-09-22T07:25:40Z,0.0,0.057687748234724466,0,4,200
2026-09-22T07:25:40Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:40Z,0.0,0.12540010380217415,0,4,200
2026-09-22T07:25:40Z,0.0,0.09334575032759845,0,4,200
2026-09-22T07:25:40Z,0.0,0.08676279595007612,0,4,200
2026-09-22T07:25:40Z,0.0,0.057687748234724466,0,4,200
2026-09-22T07:25:40Z,0.0,0.16699690970998948,0,4,200
2026-09-22T07:25:40Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:40Z,0.0,0.0586869020552533,0,4,200
2026-09-22T07:25:40Z,0.0,0.08676029341049597,0,4,200
2026-09-22T07:25:40Z,0.0,0.08676279595007612,0,4,200
2026-09-22T07:25:40Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:40Z,1.0,0.3052971653226882,0,4,200
2026-09-22T07:25:40Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:40Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:40Z,1.0,0.28541904850647926,0,4,200
2026-09-22T07:25:40Z,0.0,0.11879287149969571,0,4,200
2026-09-22T07:25:40Z,0.0,0.06508359913706888,0,4,200
2026-09-22T07:25:40Z,0.0,0.0655777160670333,0,4,200
2026-09-22T07:25:40Z,0.0,0.06356526759577937,0,4,200
2026-09-22T07:25:40Z,0.0,0.2579587432213992,0,4,200
2026-09-22T07:25:40Z,1.0,0.31126062206544675,0,4,200
2026-09-22T07:25:40Z,0.0,0.1709167118294663,0,4,200
2026-09-22T07:25:40Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:40Z,0.0,0.1709167118294663,0,4,200
2026-09-22T07:25:40Z,1.0,0.25199528647864067,0,4,200
2026-09-22T07:25:40Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:40Z,0.0,0.1113970205973513,0,4,200
2026-09-22T07:25:40Z,0.0,0.1113970205973513,0,4,200
2026-09-22T07:25:40Z,0.0,0.05351860459454612,0,4,200
2026-09-22T07:25:40Z,0.0,0.0919310934107833,0,4,200
2026-09-22T07:25:40Z,0.0,0.1113970205973513,0,4,200
2026-09-22T07:25:41Z,0.0,0.05658398089001872,0,2,200
2026-09-22T07:25:41Z,0.0,0.31975408725998566,0,2,200
2026-09-22T07:25:41Z,1.0,0.5867469186643952,1,2,200
2026-09-22T07:25:41Z,0.0,0.017222700825594947,0,2,200
2026-09-22T07:25:41Z,0.0,0.03783224984467742,0,2,200
2026-09-22T07:25:41Z,0.0,0.06052512101676358,0,2,200
2026-09-22T07:25:41Z,0.0,0.3401377941244159,0,2,200
2026-09-22T07:25:41Z,0.0,0.013197653697154468,0,2,200
2026-09-22T07:25:41Z,0.0,0.02421023074637678,0,2,200
2026-09-22T07:25:41Z,0.0,0.1402152577078732,0,2,200
2026-09-22T07:25:41Z,0.0,0.019905627351843078,0,2,200
2026-09-22T07:25:41Z,0.0,0.1864841054983606,0,2,200
2026-09-22T07:25:41Z,0.0,0.02265707557836572,0,2,200
2026-09-22T07:25:41Z,0.0,0.11470650823063164,0,2,200
2026-09-22T07:25:41Z,0.0,0.2675030851190174,0,2,200
2026-09-22T07:25:41Z,0.0,0.016760441584042992,0,2,200
2026-09-22T07:25:41Z,0.0,0.34611544658966836,0,2,200
2026-09-22T07:25:41Z,0.0,0.015430161327376526,0,2,200
2026-09-22T07:25:41Z,0.0,0.035349799541078114,0,2,200
2026-09-22T07:25:41Z,1.0,0.3656789623489576,0,2,200
2026-09-22T07:25:41Z,0.0,0.013712349641730771,0,2,200
2026-09-22T07:25:41Z,1.0,0.2355415416256513,0,2,200
2026-09-22T07:25:41Z,0.0,0.2606420271650677,0,2,200
2026-09-22T07:25:41Z,0.0,0.01323325916464087,0,2,200
2026-09-22T07:25:41Z,0.0,0.03500678277530642,0,2,200
2026-09-22T07:25:41Z,0.0,0.046155321028665125,0,2,200
2026-09-22T07:25:41Z,0.0,0.12719422147997508,0,2,200
2026-09-22T07:25:41Z,1.0,0.14230930006721615,0,2,200
2026-09-22T07:25:41Z,0.0,0.11011309993810876,0,2,200
2026-09-22T07:25:41Z,0.0,0.03327279093348199,0,2,200
2026-09-22T07:25:41Z,0.0,0.1581017655653196,0,2,200
2026-09-22T07:25:41Z,0.0,0.06320566424253596,0,2,200
2026-09-22T07:25:41Z,0.0,0.36825622985559525,0,2,200
2026-09-22T07:25:41Z,0.0,0.04589897175993205,0,2,200
2026-09-22T07:25:41Z,0.0,0.33398281540753744,0,2,200
2026-09-22T07:25:41Z,0.0,0.08822546062489842,0,2,200
2026-09-22T07:25:41Z,0.0,0.043146486326564176,0,2,200
2026-09-22T07:25:41Z,0.0,0.10938394199786546,0,2,200
2026-09-22T07:25:41Z,1.0,0.3911915744087691,0,2,200
2026-09-22T07:25:41Z,1.0,0.35656257538581954,0,2,200
2026-09-22T07:25:41Z,0.0,0.04400362123871762,0,2,200
2026-09-22T07:25:41Z,0.0,0.015021703930898554,0,2,200
2026-09-22T07:25:41Z,0.0,0.017315759642730598,0,2,200
2026-09-22T07:25:41Z,0.0,0.1172259656183337,0,2,200
2026-09-22T07:25:41Z,0.0,0.03488933633050857,0,2,200
2026-09-22T07:25:41Z,0.0,0.07023422201261835,0,2,200
2026-09-22T07:25:41Z,0.0,0.02358737610807418,0,2,200
2026-09-22T07:25:41Z,0.0,0.13709295001919344,0,2,200
2026-09-22T07:25:41Z,1.0,0.1443246810542279,0,2,200
2026-09-22T07:25:41Z,0.0,0.049896048059215416,0,2,200
2026-09-22T07:25:41Z,0.0,0.062489628021540004,0,2,200
2026-09-22T07:25:41Z,0.0,0.03783224984467742,0,2,200
2026-09-22T07:25:41Z,0.0,0.10855085463879767,0,2,200
2026-09-22T07:25:41Z,1.0,0.5427312911629124,1,2,200
2026-09-22T07:25:41Z,0.0,0.17216721721361114,0,2,200
2026-09-22T07:25:41Z,0.0,0.021410816151083232,0,2,200
2026-09-22T07:25:41Z,0.0,0.04941985517450874,0,2,200
2026-09-22T07:25:41Z,0.0,0.013140653295968321,0,2,200
2026-09-22T07:25:41Z,0.0,0.0350193524982519,0,2,200
2026-09-22T07:25:41Z,1.0,0.06960335661194972,0,2,200
2026-09-22T07:25:42Z,0.0,0.04607220576731992,0,2,200
2026-09-22T07:25:42Z,0.0,0.31975408725998566,0,2,200
2026-09-22T07:25:42Z,0.0,0.016170365291175617,0,2,200
2026-09-22T07:25:42Z,0.0,0.022256974746043646,0,2,200
2026-09-22T07:25:42Z,0.0,0.014585214261553087,0,2,200
2026-09-22T07:25:42Z,0.0,0.12296042611916869,0,2,200
2026-09-22T07:25:42Z,1.0,0.19436082800432422,0,2,200
2026-09-22T07:25:42Z,0.0,0.030560470573350006,0,2,200
2026-09-22T07:25:42Z,0.0,0.026048729196353634,0,2,200
2026-09-22T07:25:42Z,0.0,0.0838973135333166,0,2,200
2026-09-22T07:25:42Z,0.0,0.13878658666702232,0,2,200
2026-09-22T07:25:42Z,0.0,0.047160777058547716,0,2,200
2026-09-22T07:25:42Z,0.0,0.03801936711421822,0,2,200
2026-09-22T07:25:42Z,0.0,0.04397613029242769,0,2,200
2026-09-22T07:25:42Z,1.0,0.47682582988139993,0,2,200
2026-09-22T07:25:42Z,0.0,0.11965033926183016,0,2,200
2026-09-22T07:25:42Z,0.0,0.415445120273136,0,2,200
2026-09-22T07:25:42Z,0.0,0.15769850160053053,0,2,200
2026-09-22T07:25:42Z,0.0,0.028359459181877794,0,2,200
2026-09-22T07:25:42Z,0.0,0.07630677539061909,0,2,200
2026-09-22T07:25:42Z,0.0,0.34643699298296887,0,2,200
2026-09-22T07:25:42Z,0.0,0.039861812123258004,0,2,200
2026-09-22T07:25:42Z,1.0,0.22833963625708228,0,2,200
2026-09-22T07:25:42Z,0.0,0.1390289709381129,0,2,200
2026-09-22T07:25:42Z,0.0,0.029253327149828902,0,2,200
2026-09-22T07:25:42Z,0.0,0.02752626006070878,0,2,200
2026-09-22T07:25:42Z,0.0,0.0350193524982519,0,2,200
2026-09-22T07:25:42Z,0.0,0.0296107060799793,0,2,200
2026-09-22T07:25:42Z,0.0,0.013244382669117085,0,2,200
2026-09-22T07:25:42Z,0.0,0.08492873167002023,0,2,200
2026-09-22T07:25:42Z,0.0,0.028457594260782416,0,2,200
2026-09-22T07:25:42Z,0.0,0.03666738375514718,0,2,200
2026-09-22T07:25:42Z,0.0,0.13181479186536665,0,2,200
2026-09-22T07:25:42Z,0.0,0.06183076537941293,0,2,200
2026-09-22T07:25:42Z,1.0,0.20110118056148454,0,2,200
2026-09-22T07:25:42Z,1.0,0.1690662403671161,0,2,200
2026-09-22T07:25:42Z,0.0,0.10677210734532011,0,2,200
2026-09-22T07:25:42Z,0.0,0.22701013903016737,0,2,200
2026-09-22T07:25:42Z,0.0,0.15769850160053053,0,2,200
2026-09-22T07:25:42Z,0.0,0.02358737610807418,0,2,200
2026-09-22T07:25:43Z,1.0,0.21437943647651594,0,2,200
2026-09-22T07:25:43Z,0.0,0.09141780766772124,0,2,200
2026-09-22T07:25:43Z,0.0,0.03876683829139775,0,2,200
2026-09-22T07:25:43Z,0.0,0.25100013802564763,0,2,200
2026-09-22T07:25:43Z,0.0,0.02421023074637678,0,2,200
2026-09-22T07:25:43Z,0.0,0.03479316647172548,0,2,200
2026-09-22T07:25:43Z,0.0,0.01391606473478496,0,2,200
2026-09-22T07:25:43Z,0.0,0.060729989421705516,0,2,200
2026-09-22T07:25:43Z,0.0,0.01798780812461145,0,2,200
2026-09-22T07:25:43Z,1.0,0.24195846118267272,0,2,200
2026-09-22T07:25:43Z,0.0,0.013297490663302674,0,2,200
2026-09-22T07:25:43Z,0.0,0.036303197768910306,0,2,200
2026-09-22T07:25:43Z,0.0,0.034539456004018136,0,2,200
2026-09-22T07:25:43Z,0.0,0.019505352015406353,0,2,200
2026-09-22T07:25:43Z,0.0,0.08790998562118103,0,2,200
2026-09-22T07:25:43Z,0.0,0.06183076537941293,0,2,200
2026-09-22T07:25:43Z,0.0,0.0501476691252126,0,2,200
2026-09-22T07:25:43Z,0.0,0.017474837391996914,0,2,200
2026-09-22T07:25:43Z,0.0,0.34643699298296887,0,2,200
2026-09-22T07:25:43Z,0.0,0.12607674125168214,0,2,200
2026-09-22T07:25:43Z,1.0,0.11971008085621719,0,2,200
2026-09-22T07:25:43Z,0.0,0.07630794846385007,0,2,200
2026-09-22T07:25:43Z,0.0,0.1437808131353527,0,2,200
2026-09-22T07:25:43Z,0.0,0.07023422201261835,0,2,200
2026-09-22T07:25:43Z,0.0,0.03404048458069872,0,2,200
2026-09-22T07:25:43Z,0.0,0.05194938566338955,0,2,200
2026-09-22T07:25:43Z,0.0,0.5276319520554054,1,2,200
2026-09-22T07:25:43Z,0.0,0.015086502012270691,0,2,200
2026-09-22T07:25:43Z,0.0,0.023699688647032473,0,2,200
2026-09-22T07:25:43Z,0.0,0.2993202712034832,0,2,200
2026-09-22T07:25:43Z,0.0,0.09722038600297096,0,2,200
2026-09-22T07:25:43Z,0.0,0.026092332718913886,0,2,200
2026-09-22T07:25:43Z,0.0,0.4689332197234631,0,2,200
2026-09-22T07:25:43Z,0.0,0.13219205543236218,0,2,200
2026-09-22T07:25:43Z,0.0,0.020337437674907505,0,2,200
2026-09-22T07:25:43Z,0.0,0.10046999358809412,0,2,200
2026-09-22T07:25:43Z,0.0,0.07369974083547282,0,2,200
2026-09-22T07:25:43Z,0.0,0.02405132414741478,0,2,200
2026-09-22T07:25:43Z,0.0,0.31033655322617343,0,2,200
2026-09-22T07:25:43Z,0.0,0.2005365982902856,0,2,200
2026-09-22T07:25:43Z,0.0,0.02358737610807418,0,2,200
2026-09-22T07:25:43Z,0.0,0.017181745186428916,0,2,200
2026-09-22T07:25:43Z,0.0,0.02818745780419464,0,2,200
2026-09-22T07:25:43Z,0.0,0.07917617950879131,0,2,200
2026-09-22T07:25:43Z,0.0,0.021252864209526937,0,2,200
2026-09-22T07:25:43Z,0.0,0.11779118586896578,0,2,200
2026-09-22T07:25:43Z,0.0,0.13558705225969195,0,2,200
2026-09-22T07:25:43Z,0.0,0.05835007202243357,0,2,200
2026-09-22T07:25:43Z,0.0,0.2606420271650677,0,2,200
2026-09-22T07:25:43Z,0.0,0.16467812666380194,0,2,200
2026-09-22T07:25:43Z,1.0,0.25824012186722156,0,2,200
2026-09-22T07:25:43Z,0.0,0.4800721602129166,0,2,200
2026-09-22T07:25:43Z,0.0,0.03220983717177755,0,2,200
2026-09-22T07:25:43Z,0.0,0.03764149016713732,0,2,200
2026-09-22T07:25:43Z,0.0,0.04400362123871762,0,2,200
2026-09-22T07:25:43Z,0.0,0.015290415824479098,0,2,200
2026-09-22T07:25:43Z,0.0,0.1306868681556205,0,2,200
2026-09-22T07:25:43Z,0.0,0.018167660439043835,0,2,200
2026-09-22T07:25:43Z,0.0,0.15598620371907398,0,2,200
2026-09-22T07:25:43Z,0.0,0.12552521266977137,0,2,200
2026-09-22T07:25:44Z,0.0,0.05825732507892671,0,2,200
2026-09-22T07:25:44Z,0.0,0.05182996955394909,0,2,200
2026-09-22T07:25:44Z,1.0,0.26663352667380585,0,2,200
2026-09-22T07:25:44Z,0.0,0.0773188067191381,0,2,200
2026-09-22T07:25:44Z,0.0,0.03704289015749818,0,2,200
2026-09-22T07:25:44Z,0.0,0.13709295001919344,0,2,200
2026-09-22T07:25:44Z,0.0,0.015561985741745445,0,2,200
2026-09-22T07:25:44Z,0.0,0.019380273806840737,0,2,200
2026-09-22T07:25:44Z,0.0,0.415445120273136,0,2,200
2026-09-22T07:25:44Z,0.0,0.1513633922802773,0,2,200
2026-09-22T07:25:44Z,0.0,0.033929764506820656,0,2,200
2026-09-22T07:25:44Z,0.0,0.06017798776831809,0,2,200
2026-09-22T07:25:44Z,0.0,0.015290415824479098,0,2,200
2026-09-22T07:25:44Z,0.0,0.1346640376304559,0,2,200
2026-09-22T07:25:44Z,0.0,0.03143756354500709,0,2,200
2026-09-22T07:25:44Z,0.0,0.06052512101676358,0,2,200
2026-09-22T07:25:44Z,1.0,0.18957208324036462,0,2,200
2026-09-22T07:25:44Z,0.0,0.015141721693567171,0,2,200
2026-09-22T07:25:44Z,0.0,0.0149857102038846,0,2,200
2026-09-22T07:25:44Z,0.0,0.06642231821755278,0,2,200
2026-09-22T07:25:44Z,1.0,0.1481004530819407,0,2,200
2026-09-22T07:25:44Z,0.0,0.1995017458136259,0,2,200
2026-09-22T07:25:44Z,0.0,0.16172334773969557,0,2,200
2026-09-22T07:25:44Z,1.0,0.15234542226738126,0,2,200
2026-09-22T07:25:44Z,0.0,0.02096428850375081,0,2,200
2026-09-22T07:25:44Z,0.0,0.013416476796858177,0,2,200
2026-09-22T07:25:44Z,0.0,0.01741605751087277,0,2,200
2026-09-22T07:25:44Z,0.0,0.387729623207335,0,2,200
2026-09-22T07:25:44Z,0.0,0.013036273465992948,0,2,200
2026-09-22T07:25:44Z,0.0,0.0474208755018315,0,2,200
2026-09-22T07:25:44Z,0.0,0.17605671850355048,0,2,200
2026-09-22T07:25:44Z,0.0,0.09860126119856634,0,2,200
2026-09-22T07:25:44Z,0.0,0.03342492945726822,0,2,200
2026-09-22T07:25:44Z,0.0,0.18394773652487792,0,2,200
2026-09-22T07:25:44Z,0.0,0.012913446985256406,0,2,200
2026-09-22T07:25:44Z,0.0,0.018827245316348287,0,2,200
2026-09-22T07:25:44Z,0.0,0.0133721947072309,0,2,200
2026-09-22T07:25:44Z,0.0,0.09606198342118401,0,2,200
2026-09-22T07:25:44Z,1.0,0.3895816163644223,0,2,200
2026-09-22T07:25:44Z,0.0,0.016907747054478207,0,2,200
2026-09-22T07:25:45Z,0.0,0.33398281540753744,0,2,200
2026-09-22T07:25:45Z,0.0,0.021157252100419247,0,2,200
2026-09-22T07:25:45Z,0.0,0.026579359735232205,0,2,200
2026-09-22T07:25:45Z,0.0,0.02591353356456297,0,2,200
2026-09-22T07:25:45Z,0.0,0.02674047969221384,0,2,200
2026-09-22T07:25:45Z,0.0,0.16958811306138294,0,2,200
2026-09-22T07:25:45Z,0.0,0.04476833378720655,0,2,200
2026-09-22T07:25:45Z,0.0,0.04440888166460403,0,2,200
2026-09-22T07:25:45Z,0.0,0.061867459411556476,0,2,200
2026-09-22T07:25:45Z,0.0,0.2149354545819743,0,2,200
2026-09-22T07:25:45Z,0.0,0.017149665388777012,0,2,200
2026-09-22T07:25:45Z,0.0,0.2828294117444702,0,2,200
2026-09-22T07:25:45Z,0.0,0.036303197768910306,0,2,200
2026-09-22T07:25:45Z,0.0,0.020337437674907505,0,2,200
2026-09-22T07:25:45Z,0.0,0.017583949969872767,0,2,200
2026-09-22T07:25:45Z,0.0,0.13219205543236218,0,2,200
2026-09-22T07:25:45Z,0.0,0.019615834999757043,0,2,200
2026-09-22T07:25:45Z,1.0,0.18573720953945455,0,2,200
2026-09-22T07:25:45Z,0.0,0.012913446985256406,0,2,200
2026-09-22T07:25:45Z,0.0,0.2077850803820075,0,2,200
2026-09-22T07:25:45Z,0.0,0.0406541658011465,0,2,200
2026-09-22T07:25:45Z,0.0,0.024829270760253142,0,2,200
2026-09-22T07:25:45Z,1.0,0.04601270434684771,0,2,200
2026-09-22T07:25:45Z,0.0,0.02578347680392077,0,2,200
2026-09-22T07:25:45Z,0.0,0.1568733239326246,0,2,200
2026-09-22T07:25:45Z,0.0,0.4244292306950832,0,2,200
2026-09-22T07:25:45Z,0.0,0.02184417086412519,0,2,200
2026-09-22T07:25:45Z,0.0,0.21739694166321843,0,2,200
2026-09-22T07:25:45Z,0.0,0.030927540872802216,0,2,200
2026-09-22T07:25:45Z,0.0,0.11296951781435104,0,2,200
2026-09-22T07:25:45Z,0.0,0.02726837427131079,0,2,200
2026-09-22T07:25:45Z,0.0,0.031138590037222233,0,2,200
2026-09-22T07:25:45Z,0.0,0.061867459411556476,0,2,200
2026-09-22T07:25:45Z,0.0,0.0199768721865122,0,2,200
2026-09-22T07:25:45Z,0.0,0.03981334576705297,0,2,200
2026-09-22T07:25:45Z,0.0,0.03197976999806585,0,2,200
2026-09-22T07:25:45Z,0.0,0.05935391961605323,0,2,200
2026-09-22T07:25:45Z,0.0,0.08790998562118103,0,2,200
2026-09-22T07:25:45Z,0.0,0.028603059897480243,0,2,200
2026-09-22T07:25:45Z,0.0,0.015086502012270691,0,2,200
2026-09-22T07:25:46Z,0.0,0.04164010003329972,0,2,200
